89,89,1,1581689529.0
90,90,1,1584021832.0
91,91,1,1583507022.0
92,92,1,1580130005.0
93,93,1,1580160353.0
94,94,1,1583755059.0
95,95,1,1583194840.0
96,96,1,1580505698.0
97,97,1,1580505109.0
98,98,1,1580755386.0
99,99,1,1579748754.0
100,100,1,1579710223.0
101,101,1,1582828987.0
102,102,1,1581638616.0
103,103,1,1582206663.0
104,104,1,1582926276.0
105,105,1,1584023946.0
106,106,1,1580592377.0
107,107,1,1579917077.0
108,108,1,1586459868.0
109,109,1,1585745369.0
110,110,1,1583464634.0
111,111,1,1579863075.0
112,112,1,1579976520.0
113,113,1,1579687681.0
114,114,1,1579635726.0
115,115,1,1583606905.0
116,116,1,1583738103.0
117,117,1,1581197122.0
118,118,1,1585269548.0
119,119,1,1583422960.0
120,120,1,1584169684.0
121,121,1,1580514734.0
122,122,1,1584026975.0
123,123,1,1581852060.0
124,124,1,1585080987.0
125,125,1,1584046837.0
126,126,1,1582142889.0
127,127,1,1579725046.0
128,128,1,1580505149.0
129,129,1,1579609059.0
130,130,1,1585249122.0
131,131,1,1580798617.0
132,132,1,1579995776.0
133,133,1,1585172443.0
134,134,1,1580491483.0
135,135,1,1580352234.0
136,136,1,1584456623.0
137,137,1,1580742760.0
138,138,1,1579831999.0
139,139,1,1580930682.0
140,140,1,1579645097.0
141,141,1,1583430136.0
142,142,1,1583559173.0
143,143,1,1582504556.0
144,144,1,1579880090.0
145,145,1,1583506269.0
146,146,1,1583427925.0
147,147,1,0.0
148,148,1,1579880396.0
149,149,1,1580253821.0
150,150,1,1580442484.0
151,151,1,1579765490.0
152,152,1,1583922367.0
153,153,1,1579803349.0
154,154,1,1580861456.0
155,155,1,1580917888.0
156,156,1,1583986941.0
157,157,1,0.0
158,158,1,1580718352.0
159,159,1,1580426163.0
160,160,1,1582792443.0
161,161,1,1583711848.0
162,162,1,1581529125.0
163,163,1,1583823972.0
164,164,1,1579863347.0
165,165,1,1583788456.0
166,166,1,1579640226.0
167,167,1,1580391723.0
168,168,1,1580194517.0
169,169,1,1579923355.0
170,170,1,1585182606.0
171,171,1,1579805122.0
172,172,1,1581848183.0
173,173,1,1585586488.0
174,174,1,1579612151.0
175,175,1,1583173353.0
176,176,1,1580802679.0
177,177,1,1586287238.0
178,178,1,1579724541.0
179,179,1,1580705448.0
180,180,1,1584555706.0
181,181,1,1584957980.0
182,182,1,1583429421.0
183,183,1,1584858336.0
184,184,1,1581881767.0
185,185,1,1583981799.0
186,186,1,1580659438.0
187,187,1,1580396156.0
188,188,1,1579873829.0
189,189,1,1580088096.0
190,190,1,0.0
191,191,1,1581100803.0
192,192,1,1580266560.0
193,193,1,1585822387.0
194,194,1,1580505225.0
195,195,1,1581281385.0
196,196,1,1580865563.0
197,197,1,1581612913.0
198,198,1,1585267365.0
199,199,1,1581903255.0
200,200,1,0.0
201,201,1,1581239452.0
202,202,1,1580786563.0
203,203,1,1583587319.0
204,204,1,1584853943.0
205,205,1,1585296882.0
206,206,1,1585809324.0
207,207,1,1579926942.0
208,208,1,1586176502.0
209,209,1,1580648866.0
210,210,1,1581587250.0
211,211,1,1580234364.0
212,212,1,1583806767.0
213,213,1,1582792263.0
214,214,1,1580225708.0
215,215,1,1579671909.0
216,216,1,1580644324.0
217,217,1,1582298668.0
218,218,1,1579874151.0
219,219,1,1582632690.0
220,220,1,1580400330.0
221,221,1,1581450514.0
222,222,1,1583487552.0
223,223,1,1584976458.0
224,224,1,1581830896.0
225,225,1,1579987902.0
226,226,1,1580194383.0
227,227,1,1582846062.0
228,228,1,1579629421.0
229,229,1,1579022223.0
230,230,1,1585060973.0
231,231,1,1580815455.0
232,232,1,1580775995.0
233,233,1,1581863211.0
234,234,1,1580818678.0
235,235,1,1585926985.0
236,236,1,1581236907.0
237,237,1,1580320176.0
238,238,1,1579745021.0
239,239,1,1584314452.0
240,240,1,1583338112.0
241,241,1,1580706247.0
242,242,1,1580776201.0
243,243,1,1584932670.0
244,244,1,1584939456.0
245,245,1,1582973103.0
246,246,1,1580994990.0
247,247,1,1580687610.0
248,248,1,1580590576.0
249,249,1,1579807433.0
250,250,1,1583370745.0
251,251,1,1581635017.0
252,252,1,1584136926.0
253,253,1,1580583207.0
254,254,1,1585311250.0
255,255,1,1579299725.0
256,256,1,1580054791.0
257,257,1,1582549014.0
258,258,1,1583429354.0
259,259,1,1579801009.0
260,260,1,1581077489.0
261,261,1,1580879559.0
262,262,1,1583841543.0
263,263,1,1580106425.0
264,264,1,1579794045.0
265,265,1,0.0
266,266,1,1585090773.0
267,267,1,1579975667.0
268,268,1,1583007262.0
269,269,1,1579633908.0
270,270,1,1583599577.0
271,271,1,1583565884.0
272,272,1,1581199949.0
273,273,1,1579794578.0
274,274,1,1584312282.0
275,275,1,1581583255.0
276,276,1,1579874369.0
277,277,1,1579642654.0
278,278,1,1583655093.0
279,279,1,1580464927.0
280,280,1,1580629823.0
281,281,1,1579640444.0
282,282,1,1580915406.0
283,283,1,1580575153.0
284,284,1,0.0
285,285,1,1580708688.0
286,286,1,1581340894.0
287,287,1,1585117252.0
288,288,1,1585251824.0
289,289,1,1585883843.0
290,290,1,1586171989.0
291,291,1,1579974939.0
292,292,1,1579822743.0
293,293,1,1579814516.0
294,294,1,1585012549.0
295,295,1,1585553406.0
296,296,1,1585392273.0
297,297,1,1580751150.0
298,298,1,1583605429.0
299,299,1,1580774365.0
300,300,1,1579739358.0
301,301,1,1579867817.0
302,302,1,1580250794.0
303,303,1,1580024613.0
304,304,1,1580505350.0
305,305,1,1580314803.0
306,306,1,1585379831.0
307,307,1,1579726828.0
308,308,1,1580220734.0
309,309,1,1579704963.0
310,310,1,1580820645.0
311,311,1,1579899345.0
312,312,1,1582740435.0
313,313,1,1580640765.0
314,314,1,1586435253.0
315,315,1,1583080084.0
316,316,1,1580495654.0
317,317,1,1579725108.0
318,318,1,1585248770.0
319,319,1,1584756533.0
320,320,1,1583041203.0
321,321,1,1580029389.0
322,322,1,1580146440.0
323,323,1,1580005688.0
324,324,1,1581877807.0
325,325,1,1583011670.0
326,326,1,1580708407.0
327,327,1,1582765776.0
328,328,1,1585180730.0
329,329,1,1583347388.0
330,330,1,1580161673.0
331,331,1,1580368716.0
332,332,1,1579710940.0
333,333,1,1583497482.0
334,334,1,1583882587.0
335,335,1,1582334417.0
336,336,1,1579891728.0
337,337,1,1580999747.0
338,338,1,1580622511.0
339,339,1,1585442376.0
340,340,1,1580550667.0
341,341,1,1579715610.0
342,342,1,1584004063.0
343,343,1,1584001814.0
344,344,1,1581418200.0
345,345,1,1586208659.0
346,346,1,1579647080.0
347,347,1,1581552080.0
348,348,1,1580186940.0
349,349,1,1580706522.0
350,350,1,1579664631.0
351,351,1,1585170700.0
352,352,1,1582990233.0
353,353,1,1584006092.0
354,354,1,1580798007.0
355,355,1,1583534328.0
356,356,1,1581997631.0
357,357,1,1580136382.0
358,358,1,1581890648.0
359,359,1,1584152576.0
360,360,1,1580393162.0
361,361,1,0.0
362,362,1,1579673173.0
363,363,1,1583387797.0
364,364,1,1583223794.0
365,365,1,1585496022.0
366,366,1,1580509880.0
367,367,1,1580481732.0
368,368,1,1585180924.0
369,369,1,1585847064.0
370,370,1,1581266540.0
371,371,1,1579743644.0
372,372,1,1579849483.0
373,373,1,1584033241.0
374,374,1,1580437526.0
375,375,1,1586293730.0
376,376,1,1579601368.0
377,377,1,1579808142.0
378,378,1,1583286952.0
379,379,1,1581298316.0
380,380,1,1581105651.0
381,381,1,1584182318.0
382,382,1,1580136481.0
383,383,1,1584027750.0
384,384,1,1584919408.0
385,385,1,1581028087.0
386,386,1,1580436045.0
387,387,1,1579715612.0
388,388,1,1580477973.0
389,389,1,1580167800.0
390,390,1,1585894817.0
391,391,1,0.0
392,392,1,1583794881.0
393,393,1,1583267515.0
394,394,1,1579863704.0
395,395,1,1580403042.0
396,396,1,1586200403.0
397,397,1,1581374185.0
398,398,1,1579725417.0
399,399,1,1580813150.0
400,400,1,1580343886.0
401,401,1,1580691540.0
402,402,1,1582378123.0
403,403,1,1580068983.0
404,404,1,1583318913.0
405,405,1,1583547269.0
406,406,1,1579886779.0
407,407,1,1581863298.0
408,408,1,1580331610.0
409,409,1,1584901713.0
410,410,1,1583819998.0
411,411,1,1584046784.0
412,412,1,1579906414.0
413,413,1,1580950932.0
414,414,1,0.0
415,415,1,1579722394.0
416,416,1,1580728323.0
417,417,1,1580250795.0
418,418,1,1581381496.0
419,419,1,1585394570.0
420,420,1,1585187911.0
421,421,1,1584987628.0
422,422,1,1579732335.0
423,423,1,0.0
424,424,1,1584050452.0
425,425,1,1580439292.0
426,426,1,1584996634.0
427,427,1,1581444069.0
428,428,1,1580137000.0
429,429,1,1582001709.0
430,430,1,1586424916.0
431,431,1,1583724735.0
432,432,1,1580169881.0
433,433,1,1579805956.0
434,434,1,1579770484.0
435,435,1,1581038853.0
436,436,1,1580869933.0
437,437,1,1579654807.0
438,438,1,1585310171.0
439,439,1,1583542517.0
440,440,1,1579681044.0
441,441,1,1584340786.0
442,442,1,1579764268.0
443,443,1,1580291480.0
444,444,1,1580720369.0
445,445,1,1580567765.0
446,446,1,1580087712.0
447,447,1,1580596990.0
448,448,1,1580109688.0
449,449,1,1581004108.0
450,450,1,1577111712.0
451,451,1,1580824144.0
452,452,1,1585465714.0
453,453,1,1579631278.0
454,454,1,1577739857.0
455,455,1,1585265742.0
456,456,1,1581316262.0
457,457,1,1579732924.0
458,458,1,1582641004.0
459,459,1,0.0
460,460,1,1582178725.0
461,461,1,1579874495.0
462,462,1,1579962958.0
463,463,1,1584234622.0
464,464,1,1579635261.0
465,465,1,1579786686.0
466,466,1,1580832186.0
467,467,1,1580429984.0
468,468,1,1583544763.0
469,469,1,1580154349.0
470,470,1,0.0
471,471,1,1584046358.0
472,472,1,1581774721.0
473,473,1,1580401012.0
474,474,1,1579727695.0
475,475,1,1579739492.0
476,476,1,1581219862.0
477,477,1,1585579003.0
478,478,1,1584047172.0
479,479,1,1586077102.0
480,480,1,1586029108.0
481,481,1,1580559441.0
482,482,1,1581895404.0
483,483,1,1580799940.0
484,484,1,1580177783.0
485,485,1,1585927855.0
486,486,1,1585178075.0
487,487,1,1585020423.0
488,488,1,1583841924.0
489,489,1,1581230431.0
490,490,1,1580152543.0
491,491,1,1580384751.0
492,492,1,1580042399.0
493,493,1,1584046598.0
494,494,1,1582976841.0
495,495,1,1580433943.0
496,496,1,1585236524.0
497,497,1,1583119084.0
498,498,1,1580572928.0
499,499,1,1580156080.0
500,500,1,1581321540.0
501,501,1,0.0
502,502,1,1583866898.0
503,503,1,1580042744.0
504,504,1,1585114321.0
505,505,1,1584887616.0
506,506,1,1585271541.0
507,507,1,1580172899.0
508,508,1,1579740222.0
509,509,1,1585225926.0
510,510,1,1579808960.0
511,511,1,1580092620.0
512,512,1,1584028153.0
513,513,1,1580498230.0
514,514,1,1585893623.0
515,515,1,1582185259.0
516,516,1,1579701892.0
517,517,1,0.0
518,518,1,1582545693.0
519,519,1,1581372123.0
520,520,1,1582147927.0
521,521,1,1583086487.0
522,522,1,1585733399.0
523,523,1,1580117759.0
524,524,1,1583982431.0
525,525,1,1580475092.0
526,526,1,1580088747.0
527,527,1,1580506524.0
528,528,1,1579892519.0
529,529,1,1580226060.0
530,530,1,0.0
531,531,1,1581410354.0
532,532,1,1579825521.0
533,533,1,1580044188.0
534,534,1,1586103364.0
535,535,1,1583421645.0
536,536,1,1580372989.0
537,537,1,1583874225.0
538,538,1,1579704869.0
539,539,1,1580224720.0
540,540,1,1581319020.0
541,541,1,1579716165.0
542,542,1,1583664015.0
543,543,1,1580547148.0
544,544,1,1579688617.0
545,545,1,1580777842.0
546,546,1,1585950334.0
547,547,1,1580388447.0
548,548,1,1581158241.0
549,549,1,1583464783.0
550,550,1,1582431160.0
551,551,1,1585271460.0
552,552,1,1585579197.0
553,553,1,1580102566.0
554,554,1,0.0
555,555,1,1583793859.0
556,556,1,1585428632.0
557,557,1,1583939909.0
558,558,1,1584028701.0
559,559,1,1585779692.0
560,560,1,1580801587.0
561,561,1,1585179191.0
562,562,1,1580233565.0
563,563,1,1584527338.0
564,564,1,1574947294.0
565,565,1,1583609134.0
566,566,1,1580072867.0
567,567,1,1585566928.0
568,568,1,1580203763.0
569,569,1,1585227171.0
570,570,1,1583075675.0
571,571,1,1583246336.0
572,572,1,1579755147.0
573,573,1,1580716612.0
574,574,1,1581521762.0
575,575,1,1413383524.0
576,576,1,1580053819.0
577,577,1,1580722679.0
578,578,1,1580595600.0
579,579,1,1581228630.0
580,580,1,1581346586.0
581,581,1,1580682181.0
582,582,1,1582124035.0
583,583,1,1579823232.0
584,584,1,1585176534.0
585,585,1,1581308024.0
586,586,1,1580410161.0
587,587,1,1579728396.0
588,588,1,1580996741.0
589,589,1,1583924610.0
590,590,1,1580175976.0
591,591,1,1579719652.0
592,592,1,1580857035.0
593,593,1,1579808818.0
594,594,1,1580665767.0
595,595,1,1586618258.0
596,596,1,1581564741.0
597,597,1,1581361755.0
598,598,1,1585974611.0
599,599,1,1580271465.0
600,600,1,1585826322.0
601,601,1,1579985264.0
602,602,1,1580573478.0
603,603,1,1579733455.0
604,604,1,1579724322.0
605,605,1,1580617077.0
606,606,1,1580097486.0
607,607,1,1582124590.0
608,608,1,1586111067.0
609,609,1,1580508560.0
610,610,1,1580227261.0
611,611,1,1579851779.0
612,612,1,1580427277.0
613,613,1,1579723486.0
614,614,1,1584016269.0
615,615,1,1584410988.0
616,616,1,1581005505.0
617,617,1,1580596408.0
618,618,1,1579665354.0
619,619,1,1579891528.0
620,620,1,1581023998.0
621,621,1,1583934555.0
622,622,1,0.0
623,623,1,1582163897.0
624,624,1,1580027617.0
625,625,1,1579674457.0
626,626,1,1580107698.0
627,627,1,1580170665.0
628,628,1,1582216856.0
629,629,1,1580307831.0
630,630,1,1580049824.0
631,631,1,1585847064.0
632,632,1,1580104206.0
633,633,1,1579802113.0
634,634,1,1580585165.0
635,635,1,1579288407.0
636,636,1,1582234530.0
637,637,1,1584562988.0
638,638,1,1584127448.0
639,639,1,1584717727.0
640,640,1,1585658540.0
641,641,1,1579722398.0
642,642,1,1585428704.0
643,643,1,1579632855.0
644,644,1,1579113594.0
645,645,1,1585743180.0
646,646,1,1586098795.0
647,647,1,1580121940.0
648,648,1,1582722261.0
649,649,1,1580224244.0
650,650,1,1585190738.0
651,651,1,1581617583.0
652,652,1,1582090549.0
653,653,1,1581937848.0
654,654,1,1583192040.0
655,655,1,1583531822.0
656,656,1,1584277366.0
657,657,1,1584410827.0
658,658,1,1586586430.0
659,659,1,1576524895.0
660,660,1,1582639335.0
661,661,1,1583115346.0
662,662,1,1586347364.0
663,663,1,1583257836.0
664,664,1,1579635155.0
665,665,1,1580371573.0
666,666,1,1580796128.0
667,667,1,1589265588.0
668,668,1,1583657227.0
669,669,1,1579721934.0
670,670,1,1579823896.0
671,671,1,1581320267.0
672,672,1,1583354076.0
673,673,1,1584592536.0
674,674,1,1580386449.0
675,675,1,1579914543.0
676,676,1,1585240431.0
677,677,1,1584028180.0
678,678,1,1581155323.0
679,679,1,1579965362.0
680,680,1,1580125117.0
681,681,1,1580274277.0
682,682,1,1581995858.0
683,683,1,1580500793.0
684,684,1,1580127658.0
685,685,1,1583564317.0
686,686,1,1581614323.0
687,687,1,1583505157.0
688,688,1,1584131333.0
689,689,1,1584636793.0
690,690,1,1584021433.0
691,691,1,1585142723.0
692,692,1,0.0
693,693,1,1583755478.0
694,694,1,1581358045.0
695,695,1,1577563069.0
696,696,1,1580169256.0
697,697,1,1579799426.0
698,698,1,1579707358.0
699,699,1,1581689710.0
700,700,1,1584972874.0
701,701,1,1579831885.0
702,702,1,1580006758.0
703,703,1,1583191723.0
704,704,1,1581294333.0
705,705,1,1580302102.0
706,706,1,1580567537.0
707,707,1,0.0
708,708,1,1581332756.0
709,709,1,1579873511.0
710,710,1,1585847064.0
711,711,1,1580298038.0
712,712,1,1585521073.0
713,713,1,1584895415.0
714,714,1,1581432390.0
715,715,1,1579949169.0
716,716,1,1583227357.0
717,717,1,1579831204.0
718,718,1,0.0
719,719,1,1579636825.0
720,720,1,1580370050.0
721,721,1,1581857338.0
722,722,1,0.0
723,723,1,1571568666.0
724,724,1,1583192401.0
725,725,1,1584021658.0
726,726,1,1580226215.0
727,727,1,1583283448.0
728,728,1,1584038114.0
729,729,1,1580232619.0
730,730,1,1580178110.0
731,731,1,1579865296.0
732,732,1,1583449135.0
733,733,1,1583450979.0
734,734,1,1579792094.0
735,735,1,1585184338.0
736,736,1,1585304332.0
737,737,1,1583944227.0
738,738,1,1580887961.0
739,739,1,1583198167.0
740,740,1,1585099480.0
741,741,1,1581325748.0
742,742,1,1581532434.0
743,743,1,1579805074.0
744,744,1,1580942344.0
745,745,1,1580264026.0
746,746,1,1582909816.0
747,747,1,1583871478.0
748,748,1,1584026710.0
749,749,1,1579858898.0
750,750,1,1583279836.0
751,751,1,1583274138.0
752,752,1,1585847064.0
753,753,1,1584033960.0
754,754,1,1583256019.0
755,755,1,1583492747.0
756,756,1,1579739573.0
757,757,1,1582708007.0
758,758,1,1584367114.0
759,759,1,1581343111.0
760,760,1,1582912014.0
761,761,1,1579835971.0
762,762,1,1579707571.0
763,763,1,1585094887.0
764,764,1,1585172136.0
765,765,1,0.0
766,766,1,1580802591.0
767,767,1,1579803707.0
768,768,1,1580119359.0
769,769,1,1584810730.0
770,770,1,1583058212.0
771,771,1,1581295444.0
772,772,1,1580801622.0
773,773,1,1579614952.0
774,774,1,1578155821.0
775,775,1,1585311116.0
776,776,1,1583416638.0
777,777,1,1580033591.0
778,778,1,1583080146.0
779,779,1,1581031343.0
780,780,1,1580949095.0
781,781,1,0.0
782,782,1,1580503718.0
783,783,1,1563161739.0
784,784,1,1580269753.0
785,785,1,1583234125.0
786,786,1,1580320097.0
787,787,1,1580265620.0
788,788,1,1582210863.0
789,789,1,1581226494.0
790,790,1,1581659271.0
791,791,1,1581679374.0
792,792,1,1583505773.0
793,793,1,1580726150.0
794,794,1,1577025249.0
795,795,1,1582717699.0
796,796,1,1581152659.0
797,797,1,1580121435.0
798,798,1,1531188330.0
799,799,1,1579719686.0
800,800,1,1579724033.0
801,801,1,1580697607.0
802,802,1,1583228432.0
803,803,1,1584022127.0
804,804,1,1582518068.0
805,805,1,1580689846.0
806,806,1,1585591548.0
807,807,1,1579873267.0
808,808,1,1583457211.0
809,809,1,1584592518.0
810,810,1,1579734432.0
811,811,1,1581737602.0
812,812,1,1583309941.0
813,813,1,1579789804.0
814,814,1,1586671856.0
815,815,1,1581893204.0
816,816,1,1580791178.0
817,817,1,1580719223.0
818,818,1,1582912229.0
819,819,1,1579874907.0
820,820,1,1363378419.0
821,821,1,1582542739.0
822,822,1,1583520770.0
823,823,1,1579916375.0
824,824,1,0.0
825,825,1,1585177381.0
826,826,1,1583039330.0
827,827,1,1579916386.0
828,828,1,0.0
829,829,1,1579880653.0
830,830,1,1580097747.0
831,831,1,1580640145.0
832,832,1,1585778788.0
833,833,1,1583219316.0
834,834,1,1582101671.0
835,835,1,1585541967.0
836,836,1,1584366699.0
837,837,1,1580697075.0
838,838,1,1585275001.0
839,839,1,1583341673.0
840,840,1,1581106503.0
841,841,1,1585988907.0
842,842,1,1585534943.0
843,843,1,1580040635.0
844,844,1,1585832411.0
845,845,1,1579725200.0
846,846,1,1579797269.0
847,847,1,1585066766.0
848,848,1,1579960149.0
849,849,1,1584704237.0
850,850,1,1583194501.0
851,851,1,1583505203.0
852,852,1,0.0
853,853,1,1580137021.0
854,854,1,1585311116.0
855,855,1,1584638728.0
856,856,1,1580532951.0
857,857,1,1581387553.0
858,858,1,0.0
859,859,1,1581879000.0
860,860,1,1579847400.0
861,861,1,1580399249.0
862,862,1,1583702835.0
863,863,1,1586246877.0
864,864,1,1582108968.0
865,865,1,1580473891.0
866,866,1,1582970778.0
867,867,1,1586352215.0
868,868,1,1581047465.0
869,869,1,1581615751.0
870,870,1,1586253489.0
871,871,1,1580117013.0
872,872,1,1580065670.0
873,873,1,1546594400.0
874,874,1,1580566484.0
875,875,1,1584455035.0
876,876,1,1580102206.0
877,877,1,1580167752.0
878,878,1,1581373900.0
879,879,1,1579913912.0
880,880,1,1580282742.0
881,881,1,1581874627.0
882,882,1,1585182793.0
883,883,1,1579910989.0
884,884,1,1584027034.0
885,885,1,1580096385.0
886,886,1,1579880666.0
887,887,1,1585814357.0
888,888,1,1583978455.0
889,889,1,1579707934.0
890,890,1,1581802302.0
891,891,1,1581236103.0
892,892,1,1580581692.0
893,893,1,1583036526.0
894,894,1,1580272309.0
895,895,1,1581519543.0
896,896,1,1580385563.0
897,897,1,1585375354.0
898,898,1,1586044876.0
899,899,1,1579719881.0
900,900,1,1580071439.0
901,901,1,1580392528.0
902,902,1,1580637108.0
903,903,1,1583331524.0
904,904,1,1581893895.0
905,905,1,1582087594.0
906,906,1,1581417239.0
907,907,1,1585256179.0
908,908,1,1579880054.0
909,909,1,1556040247.0
910,910,1,1580169486.0
911,911,1,1580255871.0
912,912,1,1585911037.0
913,913,1,1584022143.0
914,914,1,1580739034.0
915,915,1,1582437770.0
916,916,1,1581988936.0
917,917,1,1585004198.0
918,918,1,1574923256.0
919,919,1,1580173160.0
920,920,1,1583859738.0
921,921,1,1582751270.0
922,922,1,1586098324.0
923,923,1,0.0
924,924,1,1579894522.0
925,925,1,1579834506.0
926,926,1,1579853543.0
927,927,1,0.0
928,928,1,1579769824.0
929,929,1,1581374597.0
930,930,1,1586164511.0
931,931,1,1585847064.0
932,932,1,1584025138.0
933,933,1,1581386264.0
934,934,1,1579948283.0
935,935,1,1579631378.0
936,936,1,1583978159.0
937,937,1,0.0
938,938,1,1581583611.0
939,939,1,1579891356.0
940,940,1,1580764349.0
941,941,1,1581622787.0
942,942,1,1585326371.0
943,943,1,1580070589.0
944,944,1,1580706560.0
945,945,1,1580541264.0
946,946,1,1579664000.0
947,947,1,1585957288.0
948,948,1,0.0
949,949,1,1579669718.0
950,950,1,1579591348.0
951,951,1,1580748096.0
952,952,1,1580858180.0
953,953,1,1579879380.0
954,954,1,1581232461.0
955,955,1,1579992797.0
956,956,1,1586224983.0
957,957,1,1586052989.0
958,958,1,1580217240.0
959,959,1,1585104789.0
960,960,1,1579907921.0
961,961,1,1580661485.0
962,962,1,0.0
963,963,1,1580250345.0
964,964,1,1580874307.0
965,965,1,1579635767.0
966,966,1,1583898334.0
967,967,1,1582045368.0
968,968,1,1579841161.0
969,969,1,1580506609.0
970,970,1,1580238195.0
971,971,1,1583248236.0
972,972,1,1584109767.0
973,973,1,1585227167.0
974,974,1,1579630973.0
975,975,1,1580637819.0
976,976,1,1582873374.0
977,977,1,1579805004.0
978,978,1,1585559847.0
979,979,1,1581594924.0
980,980,1,1585312700.0
981,981,1,1579931977.0
982,982,1,1579985891.0
983,983,1,1580246347.0
984,984,1,1585001407.0
985,985,1,1586100859.0
986,986,1,1579883779.0
987,987,1,1583100630.0
988,988,1,1580172390.0
989,989,1,1580090660.0
990,990,1,0.0
991,991,1,1579682580.0
992,992,1,1580718713.0
993,993,1,0.0
994,994,1,1586294275.0
995,995,1,1580151858.0
996,996,1,1581443702.0
997,997,1,1583010775.0
998,998,1,1585263732.0
999,999,1,1579944700.0
1000,1000,1,1583903819.0
1001,1001,1,1580504661.0
1002,1002,1,1580394609.0
1003,1003,1,1581945114.0
1004,1004,1,1580224987.0
1005,1005,1,1580822224.0
1006,1006,1,1580505907.0
1007,1007,1,1581083477.0
1008,1008,1,1579903455.0
1009,1009,1,1549061618.0
1010,1010,1,1582981794.0
1011,1011,1,1584019162.0
1012,1012,1,1579913839.0
1013,1013,1,1580930043.0
1014,1014,1,1580109491.0
1015,1015,1,1546356407.0
1016,1016,1,1586304662.0
1017,1017,1,1580273186.0
1018,1018,1,1581066124.0
1019,1019,1,1579959708.0
1020,1020,1,1580170735.0
1021,1021,1,1580401212.0
1022,1022,1,1583266330.0
1023,1023,1,1580598296.0
1024,1024,1,1586249210.0
1025,1025,1,1584385146.0
1026,1026,1,1580771221.0
1027,1027,1,1580186103.0
1028,1028,1,1583803278.0
1029,1029,1,1583993528.0
1030,1030,1,1579747854.0
1031,1031,1,1585753805.0
1032,1032,1,1580850826.0
1033,1033,1,1580143957.0
1034,1034,1,1583429965.0
1035,1035,1,1580130209.0
1036,1036,1,1579808733.0
1037,1037,1,1584829260.0
1038,1038,1,1580167356.0
1039,1039,1,1580556476.0
1040,1040,1,1585207639.0
1041,1041,1,1580290726.0
1042,1042,1,1579829761.0
1043,1043,1,1586105832.0
1044,1044,1,1580159345.0
1045,1045,1,1581022262.0
1046,1046,1,1580221283.0
1047,1047,1,1580385482.0
1048,1048,1,1580757634.0
1049,1049,1,1586309607.0
1050,1050,1,1579640285.0
1051,1051,1,1580932407.0
1052,1052,1,1583000654.0
1053,1053,1,1582999738.0
1054,1054,1,1580525551.0
1055,1055,1,1584454658.0
1056,1056,1,1585847064.0
1057,1057,1,1585925304.0
1058,1058,1,1579873105.0
1059,1059,1,1580949009.0
1060,1060,1,1581289343.0
1061,1061,1,1585849194.0
1062,1062,1,1579910383.0
1063,1063,1,1584451242.0
1064,1064,1,1581342840.0
1065,1065,1,1540158212.0
1066,1066,1,1580636790.0
1067,1067,1,1580864072.0
1068,1068,1,1579705002.0
1069,1069,1,1583510685.0
1070,1070,1,1579671229.0
1071,1071,1,1580936734.0
1072,1072,1,1580503630.0
1073,1073,1,1586980492.0
